"Month","SLight","SO_LogeSPM","SI_LogeSPM","SO_temp","D_temp","SI_temp","Rivervol_SI","log10Kvert","mixLscale","D_SO_upwelling","SO_D_downwelling","SO_OceanIN","D_OceanIN","SI_OceanIN","SI_OceanOUT","SO_SI_flow","habS1_pdist","habS2_pdist","habS3_pdist","habD1_pdist","habD2_pdist","habD3_pdist","Inshore_waveheight","DO_log10Kvert","DO_mixLscale","DO_D_upwelling","D_DO_downwelling"
1,47.0151350432623,5.92864702420303,5.94072115412851,26.3960949124976,10.7237143089761,26.5669659325436,1.64424638556363e-06,-7.31110158502438,0.1,0.00179876009713158,0.000550973745536513,9.57293645068026e-05,4.48142934413661e-05,0,0,0.041735578189503,0.002948133,0.002948133,0.002948133,9.31e-08,9.31e-08,9.31e-08,1.57917944192886,-5.11721749051666,0.9,0.00167675642453777,0.00142555825052233
2,45.571179527448,5.9509658857266,6.02332153174689,26.6319037386402,10.5905460138402,26.7376859885863,1.78281585701717e-06,-7.32860629838189,0.1,0.00183115298978859,0.000464133715391764,8.85851036150073e-05,3.75112698973086e-05,0,0,0.0488994575848082,0.002948133,0.002948133,0.002948133,9.31e-08,9.31e-08,9.31e-08,1.62421215772629,-5.11578608845121,0.9,0.00150026293087774,0.00129814590758955
3,41.6123682545029,6.02480587105208,6.04581257105476,26.7184708485322,10.4993836621472,26.6903400147402,2.46899342568585e-06,-7.34145341970051,0.1,0.00192059054844982,0.000554675648310885,0.000112926836965541,4.80720780166212e-05,0,0,0.0400270255778339,0.002948133,0.002948133,0.002948133,9.31e-08,9.31e-08,9.31e-08,1.69294970035553,-5.11438576644706,0.9,0.00156658907548111,0.00153618614161235
4,40.431922608103,6.0224772433895,6.08994891112786,26.0738873286916,10.4057415066043,26.1709568849918,3.44959379515582e-06,-6.53864103427564,0.2,0.00229651697541111,0.000702946367020874,0.000138253239931009,5.22245027646038e-05,0,0,0.0855042679660489,0.002948133,0.002948133,0.002948133,9.31e-08,9.31e-08,9.31e-08,1.84475507736206,-5.1138193347354,0.9,0.00177874684638052,0.00175199082786715
5,38.4057743682095,6.00367388389078,6.09304069105561,25.7619659037827,10.4617903920003,25.9899346508729,2.32204107952476e-06,-7.35047507389998,0.6,0.00188302574129875,0.000956269564359573,0.00025811568746471,5.52334379117577e-05,0,0,0.103754890366045,0.002948133,0.002948133,0.002948133,9.31e-08,9.31e-08,9.31e-08,1.87992618083954,-5.11484669626431,0.9,0.00159962207705411,0.00197278937305351
6,36.2254430042906,5.9489723825883,6.01792917411888,25.6238770612154,10.6247827285393,25.8147166417454,2.24637280137546e-06,-7.34685181930991,0.8,0.00178432315336525,0.00104670000175694,0.000269799944589025,4.9482149585747e-05,0,0,0.100731321229422,0.002948133,0.002948133,0.002948133,9.31e-08,9.31e-08,9.31e-08,1.99918080568314,-5.11721861081714,0.9,0.0017306113202556,0.00206133646453421
7,35.1391803406842,5.92215900174365,5.95254145166216,25.4130540726837,10.8142415146429,25.4316191423659,2.33650790009538e-06,-5.49078392691411,0.8,0.00213585909979348,0.00118299997105297,0.000271879637932199,4.48020989827245e-05,0,0,0.108171549384282,0.002948133,0.002948133,0.002948133,9.31e-08,9.31e-08,9.31e-08,2.02315974235535,-5.11852236512875,0.9,0.00209567276705761,0.00221516301124667
8,37.5546508469959,5.91296775430872,5.91745941197405,24.7654964037673,10.8842930945059,24.9991155182935,2.45040120067291e-06,-4.66481531333434,0.8,0.0023697764902854,0.00121252074980559,0.000278903148742629,4.57296856240052e-05,0,0,0.102606401871577,0.002948133,0.002948133,0.002948133,9.31e-08,9.31e-08,9.31e-08,2.03166049718857,-5.11903655037356,0.9,0.00238064126537574,0.00243202868741605
9,41.9586753473421,5.94049812034602,5.94342597667121,24.4646404160146,10.9108856084248,24.7627547939512,2.43429881616432e-06,-4.56548583717302,0.8,0.0024295978692255,0.00104582226323135,0.000255231432458533,4.52054443935673e-05,0,0,0.0791795237151486,0.002948133,0.002948133,0.002948133,9.31e-08,9.31e-08,9.31e-08,1.98693236112595,-5.11956648601218,0.9,0.00228857625091115,0.00207901777826686
10,46.5553607769297,6.18733919855182,6.32486811589478,24.6631902552846,10.874891219269,24.9280306520861,1.95082311226495e-06,-5.22640009612202,0.6,0.00228103084473067,0.000982869704139733,0.000231703404138482,4.33308740421377e-05,0,0,0.0784304615963794,0.002948133,0.002948133,0.002948133,9.31e-08,9.31e-08,9.31e-08,1.85914649963379,-5.12015157352802,0.9,0.00204034224449349,0.00207579247244538
11,47.7507761818873,6.22378401067879,6.25547916053861,25.2121159911412,10.8838163179363,25.4545767694277,1.73507209438649e-06,-6.08114207250401,0.2,0.00191569433963834,0.000841740760835968,0.00017624234567149,5.25133765161286e-05,0,0,0.0397208704187605,0.002948133,0.002948133,0.002948133,9.31e-08,9.31e-08,9.31e-08,1.81544419527054,-5.12048084651365,0.9,0.00192659462260922,0.00192859962763971
12,47.1636266451895,6.07268269445079,6.10302530895171,25.8659720932088,10.8591545857884,26.0232097453929,1.38932985338501e-06,-6.97759802672756,0.1,0.00179463812586803,0.000688177426174793,0.000117865202513326,5.55384972352567e-05,0,0,0.0321955542912663,0.002948133,0.002948133,0.002948133,9.31e-08,9.31e-08,9.31e-08,1.68837937116623,-5.12113471755947,0.9,0.00181953572186078,0.00153744681576771
