"detritus_so",98.3421393605682
"detritus_d",1507.96776601478
"x_detritus_s1",0.093258261217305
"x_detritus_s2",0.160469704586887
"x_detritus_s3",0.000794009664027834
"x_detritus_d1",0.342248675428681
"x_detritus_d2",2.56230042798941
"x_detritus_d3",0.0265177880376375
"xR_detritus_s1",480.904332122645
"xR_detritus_s2",5015.51058741921
"xR_detritus_s3",5.17072683232426
"xR_detritus_d1",735.135010174972
"xR_detritus_d2",33313.3445917742
"xR_detritus_d3",72.1850661518897
"discard_o",0.0220593849067164
"corpse_s1",0.00145093561913953
"corpse_s2",0.00241244528320107
"corpse_s3",1.15077453066645e-05
"corpse_d1",0.00390523357902805
"corpse_d2",0.0295855336646101
"corpse_d3",0.000299887283780137
"ammonia_so",40.4763135780718
"ammonia_d",196.583208504988
"x_ammonia_s1",0.0158355355049416
"x_ammonia_s2",0.0461375513264374
"x_ammonia_s3",0.000202012089588917
"x_ammonia_d1",0.0299104374013995
"x_ammonia_d2",0.330270143716928
"x_ammonia_d3",0.00306592889393942
"nitrate_so",18.1957065330291
"nitrate_d",2455.45787827047
"x_nitrate_s1",0.000105262503903048
"x_nitrate_s2",0.00472174057771317
"x_nitrate_s3",2.17018059181727e-05
"x_nitrate_d1",0.0199791600979175
"x_nitrate_d2",3.56515436498593
"x_nitrate_d3",0.0344019770307559
"phyt_so",5.87521498743727
"phyt_d",0.594048757940677
"omni_o",266.968893506066
"carn_o",15.0030332671624
"benthslar_o",63.0861005664502
"benths_o",1.68444481115834
"benthclar_o",0.00161447120925999
"benthc_o",1.68599985428821
"fishp_o",3.66644226279323
"fishplar_o",2.83010193474289
"fishd_o",13.5497299090886
"fishdlar_o",0.33143794155008
"fishm_o",7.77101431197462
"bird_o",0.0316438417042873
"detritus_si",92.3020614560268
"ammonia_si",17.5294641042697
"nitrate_si",2.12504760316312
"phyt_si",1.07485917452936
"benthslar_i",10.3758299439357
"benthclar_i",1.36356043776245e-05
"benths_i",0.19599371854777
"benthc_i",0.0432141133225314
"discard_i",0.00324297585563922
"omni_i",39.8654348230723
"carn_i",3.05540218223128
"fishplar_i",0.626352961842603
"fishdlar_i",0.0959820682485005
"fishp_i",0.304949026456066
"fishm_i",0.125100289965102
"fishd_i",2.74448605396228
"bird_i",0.000923176027080239
"seal_o",0.119419295470502
"seal_i",0.00443126194886045
"ceta_o",0.0992043624943635
"ceta_i",0.00194567701657627
"corpse_s0",8.32007813987224e-05
"corpse_d0",0.0022189383850728
"kelpC",129.370771405359
"kelpN",6.72299056514429
"kelpdebris",0.552806196397188
