"detritus_so",104.81189711584
"detritus_d",1221.31199020002
"x_detritus_s1",8.4920881950002
"x_detritus_s2",28.8227604067815
"x_detritus_s3",71.3247364426283
"x_detritus_d1",16.1620413291745
"x_detritus_d2",14.1274079701116
"x_detritus_d3",0.807456925371927
"xR_detritus_s1",535.786808906206
"xR_detritus_s2",1928.87718116231
"xR_detritus_s3",27530.7323817526
"xR_detritus_d1",1119.93736914303
"xR_detritus_d2",911.777368809022
"xR_detritus_d3",346.611372382283
"discard_o",0.0479363692604058
"corpse_s1",0.243335862651841
"corpse_s2",0.946306138584355
"corpse_s3",1.87957987779691
"corpse_d1",0.438388558024513
"corpse_d2",0.385627910884412
"corpse_d3",0.0203952430129237
"ammonia_so",51.2404610699222
"ammonia_d",95.9846982208366
"x_ammonia_s1",0.283194678638495
"x_ammonia_s2",0.814313471249629
"x_ammonia_s3",0.65081693376828
"x_ammonia_d1",0.386888317390317
"x_ammonia_d2",0.286915036638255
"x_ammonia_d3",0.00434855321235498
"nitrate_so",102.797169477841
"nitrate_d",1469.03067339788
"x_nitrate_s1",0.00262900615761051
"x_nitrate_s2",0.00962046157932011
"x_nitrate_s3",0.488661441352859
"x_nitrate_d1",0.0514907233725088
"x_nitrate_d2",0.0427191148979724
"x_nitrate_d3",0.0505523241325291
"phyt_so",3.4932515600774
"phyt_d",0.516843770826649
"omni_o",101.118381510828
"carn_o",10.0335955612457
"benthslar_o",0.00118718501367326
"benths_o",14.1641956656085
"benthclar_o",4.3783981395735e-06
"benthc_o",3.09934477596422
"fishp_o",7.15168167019228
"fishplar_o",0.000215136957595241
"fishd_o",1.85697117354031
"fishdlar_o",1.04889470206849e-06
"fishm_o",13.3587621539266
"bird_o",3.43869689505508e-321
"detritus_si",236.492907017062
"ammonia_si",98.3626643114284
"nitrate_si",95.7525341452364
"phyt_si",3.74913371250149
"benthslar_i",0.000166999820039047
"benthclar_i",1.5530378062218e-07
"benths_i",50.5165570494179
"benthc_i",9.41235966804086
"discard_i",0.0556744831943791
"omni_i",90.5867502261394
"carn_i",10.4084401698038
"fishplar_i",0.000229128995190858
"fishdlar_i",1.18726116364991e-06
"fishp_i",10.4973672460577
"fishm_i",8.20648554102573
"fishd_i",6.83010782877711
"bird_i",0.00486058196642759
"seal_o",0
"seal_i",0
"ceta_o",0.0120032013675602
"ceta_i",0.0468018210230084
"corpse_s0",0.0593181306594763
"corpse_d0",0.00436276731380546
"kelpC",886.009363448135
"kelpN",114.196372717347
"kelpdebris",9.54166308557556
